"","State","Year","Week","covid_measure","Date","medicade_expansion","Population_density","Percent_homeless","Percent_living_under_the_federal_poverty_line_2018","Percent_at_risk_for_serious_illness_due_to_COVID","White","Black","American_Indian","Asian","Native_Hawaiian_Pacific_Islander","Other","Majority_Dem","Majority_Rep","day_care_closed","restaurants_closed","gyms_closed","movie_theatres_closed","bars_closed","casinos_closed","schools_closed","nusring_home_visits_banned"
"1635","NY","2020","17",38.539400134946,2020-04-20,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,1,1,1,1,1,1,1
"1636","NY","2020","18",32.717476690845,2020-04-27,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,1,1,1,1,1,1,1
"1637","NY","2020","19",19.79586153918,2020-05-04,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,1,1,1,1,1,1,1
"1638","NY","2020","20",13.293196037476,2020-05-11,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,1,1,1,1,1,1,1
"1639","NY","2020","21",10.512948540079,2020-05-18,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,1,1,1,1,1,1,1
"1640","NY","2020","22",8.3664447273763,2020-05-25,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,1,1,1,1,1,1,1
"1641","NY","2020","23",6.570225662761,2020-06-01,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,1,1,1,1,1,1,1
"1642","NY","2020","24",5.2050697996702,2020-06-08,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,1,1,1,1,1,1,1
"1643","NY","2020","25",3.7782285721365,2020-06-15,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,1,1,1,1,1,1,1
"1644","NY","2020","26",3.336884476538,2020-06-22,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,1,1,1,1,1,1,1
"1645","NY","2020","27",3.2546373239473,2020-06-29,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,1,1,1,1,1,1,1
"1646","NY","2020","28",3.7268241,2020-07-06,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,1,1,1
"1647","NY","2020","29",3.134204,2020-07-13,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,1,1,1
"1648","NY","2020","30",3.7180119068468,2020-07-20,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,1,1,1
"1649","NY","2020","31",3.6849661758952,2020-07-27,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,1,1,1
"1650","NY","2020","32",3.4507087,2020-08-03,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,1,1,1
"1651","NY","2020","33",3.1525627,2020-08-10,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,1,1,1
"1652","NY","2020","34",3.3633210612993,2020-08-17,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,1,1,1
"1653","NY","2020","35",3.1055643598766,2020-08-24,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,1,1,1
"1654","NY","2020","36",3.3860858981771,2020-08-31,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,1,1,1
"1655","NY","2020","37",3.8663505213408,2020-09-07,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,1,1,1
"1656","NY","2020","38",3.6181403644152,2020-09-14,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,1,1,1
"1657","NY","2020","39",4.0572814112836,2020-09-21,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,0,1,1
"1658","NY","2020","40",4.3965509157203,2020-09-28,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,0,1,1
"1659","NY","2020","41",6.6495354170449,2020-10-05,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,0,1,1
"1660","NY","2020","42",7.1966258516885,2020-10-12,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,0,1,1
"1661","NY","2020","43",7.3170591822678,2020-10-19,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,0,1,1
"1662","NY","2020","44",8.3539607845723,2020-10-26,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,0,1,1
"1663","NY","2020","45",10.80448532203,2020-11-02,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,0,1,1
"1664","NY","2020","46",15.283283390341,2020-11-09,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,0,1,1
"1665","NY","2020","47",23.139355161909,2020-11-16,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,0,1,1
"1666","NY","2020","48",28.221054232693,2020-11-23,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,0,1,1
"1667","NY","2020","49",33.677271587596,2020-11-30,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,0,1,1
"1668","NY","2020","50",47.842140572618,2020-12-07,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,0,1,1
"1669","NY","2020","51",52.193896164159,2020-12-14,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,0,1,1
"1670","NY","2020","52",53.493694914924,2020-12-21,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,0,1,1
"1671","NY","2020","53",55.4455960898,2020-12-28,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,0,1,1
"1672","NY","2021","01",70.358032943906,2021-01-04,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,0,1,1
"1673","NY","2021","02",82.095876577925,2021-01-11,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,0,1,1
"1674","NY","2021","03",77.414398026444,2021-01-18,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,0,1,1
"1675","NY","2021","04",68.599265707703,2021-01-25,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,0,1,1
"1676","NY","2021","05",58.8250728,2021-02-01,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,0,1,1
"1677","NY","2021","06",44.1020982,2021-02-08,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,0,1,1
"1678","NY","2021","07",41.7947718,2021-02-15,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,0,1,1
"1679","NY","2021","08",35.8340563,2021-02-22,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,0,1,1
"1680","NY","2021","09",38.0018562,2021-03-01,1,358.21,0.471241506,13.6,36.9,0.64,0.16,0,0.08,0,0.09,1,0,0,0,1,1,1,0,1,1
"1681","OH","2020","15",3.0663487473678,2020-04-06,1,260.77,0.088498664,13.9,39.8,0.81,0.12,0,0.02,0,0.01,0,1,1,1,1,1,1,0,1,1
"1682","OH","2020","16",3.0883472636901,2020-04-13,1,260.77,0.088498664,13.9,39.8,0.81,0.12,0,0.02,0,0.01,0,1,1,1,1,1,1,0,1,1
"1683","OH","2020","17",7.2643989455378,2020-04-20,1,260.77,0.088498664,13.9,39.8,0.81,0.12,0,0.02,0,0.01,0,1,1,1,1,1,1,0,1,1
"1684","OH","2020","18",4.1687188430736,2020-04-27,1,260.77,0.088498664,13.9,39.8,0.81,0.12,0,0.02,0,0.01,0,1,1,1,1,1,1,0,1,1
"1685","OH","2020","19",5.0706580122874,2020-05-04,1,260.77,0.088498664,13.9,39.8,0.81,0.12,0,0.02,0,0.01,0,1,1,1,1,1,1,0,1,1
"1686","OH","2020","20",5.2527568418441,2020-05-11,1,260.77,0.088498664,13.9,39.8,0.81,0.12,0,0.02,0,0.01,0,1,1,1,1,1,1,0,1,1
"1687","OH","2020","21",4.4913637491338,2020-05-18,1,260.77,0.088498664,13.9,39.8,0.81,0.12,0,0.02,0,0.01,0,1,1,1,1,1,1,0,1,1
"1688","OH","2020","22",4.9215569572141,2020-05-25,1,260.77,0.088498664,13.9,39.8,0.81,0.12,0,0.02,0,0.01,0,1,1,1,1,1,1,0,1,1
"1689","OH","2020","23",4.2835999838678,2020-06-01,1,260.77,0.088498664,13.9,39.8,0.81,0.12,0,0.02,0,0.01,0,1,1,0,1,1,0,0,1,1
"1690","OH","2020","24",3.4904312564697,2020-06-08,1,260.77,0.088498664,13.9,39.8,0.81,0.12,0,0.02,0,0.01,0,1,1,0,0,1,0,0,1,1
"1691","OH","2020","25",3.3498851799662,2020-06-15,1,260.77,0.088498664,13.9,39.8,0.81,0.12,0,0.02,0,0.01,0,1,0,0,0,1,0,0,1,1
"1692","OH","2020","26",4.8421178704947,2020-06-22,1,260.77,0.088498664,13.9,39.8,0.81,0.12,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
