"","State","Year","Week","Day","Outcome Variable","medicade_expansion","Population_density","Percent_homeless","Percent_living_under_the_federal_poverty_line_2018","Percent_at_risk_for_serious_illness_due_to_COVID","White","Black","American_Indian","Asian","Native_Hawaiian_Pacific_Islander","Other","Majority_Dem","Majority_Rep","day_care_closed","restaurants_closed","gyms_closed","movie_theatres_closed","bars_closed","casinos_closed","schools_closed","nusring_home_visits_banned"
"2151","CO","2020","14",2020-04-05,6.5589790140455,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,0,1
"2152","CO","2020","15",2020-04-06,6.3208315158049,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2153","CO","2020","15",2020-04-07,6.1124524548443,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2154","CO","2020","15",2020-04-08,5.7403469888432,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2155","CO","2020","15",2020-04-09,5.8891891752436,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2156","CO","2020","15",2020-04-10,5.3260695700287,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2157","CO","2020","15",2020-04-11,5.1350554308148,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2158","CO","2020","15",2020-04-12,4.8224868393739,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2159","CO","2020","16",2020-04-13,4.8497745735473,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2160","CO","2020","16",2020-04-14,4.6116270753066,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2161","CO","2020","16",2020-04-15,4.5595323100665,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2162","CO","2020","16",2020-04-16,6.3927719058984,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2163","CO","2020","16",2020-04-17,6.7623966687928,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2164","CO","2020","16",2020-04-18,6.9236423707266,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2165","CO","2020","16",2020-04-19,7.0179090887802,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2166","CO","2020","17",2020-04-20,7.3751303361412,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2167","CO","2020","17",2020-04-21,7.8191761922358,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2168","CO","2020","17",2020-04-22,8.3798150943441,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2169","CO","2020","17",2020-04-23,6.2191226884312,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2170","CO","2020","17",2020-04-24,7.7521972083556,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2171","CO","2020","17",2020-04-25,8.578271342878,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2172","CO","2020","17",2020-04-26,9.0099136834393,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2173","CO","2020","18",2020-04-27,9.1612365729464,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2174","CO","2020","18",2020-04-28,9.5854368041876,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2175","CO","2020","18",2020-04-29,9.605282429041,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2176","CO","2020","18",2020-04-30,10.118787972122,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2177","CO","2020","18",2020-05-01,8.9181276684923,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2178","CO","2020","18",2020-05-02,8.2855483762905,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2179","CO","2020","18",2020-05-03,8.1094184557167,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2180","CO","2020","19",2020-05-04,7.7125059586489,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2181","CO","2020","19",2020-05-05,7.5909515064218,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2182","CO","2020","19",2020-05-06,7.657930490302,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2183","CO","2020","19",2020-05-07,7.7149866617555,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2184","CO","2020","19",2020-05-08,7.5934322095285,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2185","CO","2020","19",2020-05-09,7.8067726767025,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2186","CO","2020","19",2020-05-10,7.6232006468086,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2187","CO","2020","20",2020-05-11,7.3751303361412,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2188","CO","2020","20",2020-05-12,6.9162002614066,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2189","CO","2020","20",2020-05-13,6.5416140922988,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2190","CO","2020","20",2020-05-14,6.1000489393109,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2191","CO","2020","20",2020-05-15,5.9462453466971,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2192","CO","2020","20",2020-05-16,5.5890240993361,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2193","CO","2020","20",2020-05-17,5.5319679278826,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2194","CO","2020","21",2020-05-18,5.7577119105899,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2195","CO","2020","21",2020-05-19,5.7626733168033,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2196","CO","2020","21",2020-05-20,5.7775575354433,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2197","CO","2020","21",2020-05-21,5.8246908944701,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2198","CO","2020","21",2020-05-22,5.6088697241895,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2199","CO","2020","21",2020-05-23,5.78003823855,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2200","CO","2020","21",2020-05-24,5.5319679278826,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2201","CO","2020","22",2020-05-25,5.0904027748946,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2202","CO","2020","22",2020-05-26,5.1276133214948,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2203","CO","2020","22",2020-05-27,4.8869851201474,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2204","CO","2020","22",2020-05-28,4.8200061362672,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2205","CO","2020","22",2020-05-29,5.2764555078952,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2206","CO","2020","22",2020-05-30,5.3186274607086,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2207","CO","2020","22",2020-05-31,5.5096415999225,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2208","CO","2020","23",2020-06-01,5.7775575354433,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2209","CO","2020","23",2020-06-02,5.5642170682693,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2210","CO","2020","23",2020-06-03,5.6857715204964,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2211","CO","2020","23",2020-06-04,5.551813552736,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2212","CO","2020","23",2020-06-05,4.9688483226676,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2213","CO","2020","23",2020-06-06,4.3362690304658,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2214","CO","2020","23",2020-06-07,4.0212197359182,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,1,1,1,1,1,1,1
"2215","CO","2020","24",2020-06-08,3.9716056737848,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,1,1,1,1,1,1
"2216","CO","2020","24",2020-06-09,3.8624547370911,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,1,1,1,1,1,1
"2217","CO","2020","24",2020-06-10,3.5647703642903,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,1,1,1,1,1,1
"2218","CO","2020","24",2020-06-11,3.1852227889692,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,1,1,1,1,1,1
"2219","CO","2020","24",2020-06-12,2.9867665404353,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,1,1,1,1,1,1
"2220","CO","2020","24",2020-06-13,2.8999419317017,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,1,1,1,1,1,1
"2221","CO","2020","24",2020-06-14,2.7982331043281,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,1,1,1,1,1,1
"2222","CO","2020","25",2020-06-15,2.7734260732613,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,1,1,1,1,1,1
"2223","CO","2020","25",2020-06-16,2.6965242769544,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,1,1,1,1,1,1
"2224","CO","2020","25",2020-06-17,2.9148261503417,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,1,1,1,1,1,1
"2225","CO","2020","25",2020-06-18,3.1157631019823,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,1,1,1,1,1,1
"2226","CO","2020","25",2020-06-19,3.3886404437164,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,1,1,1,1,1,1
"2227","CO","2020","25",2020-06-20,3.3042965380895,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,1,1,1,1,1,1
"2228","CO","2020","25",2020-06-21,3.4928299741967,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,1,1,1,1,1,1
"2229","CO","2020","26",2020-06-22,3.49034927109,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,1,1,1,1,1
"2230","CO","2020","26",2020-06-23,3.6267879419571,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,1,1,1,1,1
"2231","CO","2020","26",2020-06-24,3.6788827071973,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,1,1,1,1,1
"2232","CO","2020","26",2020-06-25,3.9170302054379,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,1,1,1,1,1
"2233","CO","2020","26",2020-06-26,3.9939320017448,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,1,1,1,1,1
"2234","CO","2020","26",2020-06-27,4.1551777036786,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,1,1,1,1,1
"2235","CO","2020","26",2020-06-28,4.3883638,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,1,1,1,1,1
"2236","CO","2020","27",2020-06-29,4.4851112,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,1,1,1,1,1
"2237","CO","2020","27",2020-06-30,4.5248025,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,1,1,1,1,1
"2238","CO","2020","27",2020-07-01,4.653799,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,1,1,1,1,1
"2239","CO","2020","27",2020-07-02,4.6488376219067,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,1,1,1,1,1
"2240","CO","2020","27",2020-07-03,4.5074375,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,1,1,1,1,1
"2241","CO","2020","27",2020-07-04,4.5744165,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,1,1,1,1,1
"2242","CO","2020","27",2020-07-05,4.3685182,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,1,1,1,1,1
"2243","CO","2020","28",2020-07-06,4.3313076,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,0,1,1,1
"2244","CO","2020","28",2020-07-07,4.8348904,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,0,1,1,1
"2245","CO","2020","28",2020-07-08,5.1772274,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,0,1,1,1
"2246","CO","2020","28",2020-07-09,5.3905679,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,0,1,1,1
"2247","CO","2020","28",2020-07-10,6.3977333121117,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,0,1,1,1
"2248","CO","2020","28",2020-07-11,6.759916,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,0,1,1,1
"2249","CO","2020","28",2020-07-12,7.0650424,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,0,1,1,1
"2250","CO","2020","29",2020-07-13,7.4048988,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2251","CO","2020","29",2020-07-14,7.4966848,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2252","CO","2020","29",2020-07-15,7.5388567,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2253","CO","2020","29",2020-07-16,7.9407306,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2254","CO","2020","29",2020-07-17,7.8216569,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2255","CO","2020","29",2020-07-18,7.9308078,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2256","CO","2020","29",2020-07-19,8.0101903,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2257","CO","2020","30",2020-07-20,8.2458571,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2258","CO","2020","30",2020-07-21,8.3674116,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2259","CO","2020","30",2020-07-22,8.7891311,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2260","CO","2020","30",2020-07-23,8.9007627,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2261","CO","2020","30",2020-07-24,9.0198365,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2262","CO","2020","30",2020-07-25,9.9252931,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2263","CO","2020","30",2020-07-26,10.4040688,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2264","CO","2020","31",2020-07-27,9.9203317,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2265","CO","2020","31",2020-07-28,10.5553917,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2266","CO","2020","31",2020-07-29,10.1659213,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2267","CO","2020","31",2020-07-30,9.6499351,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2268","CO","2020","31",2020-07-31,9.4986122,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2269","CO","2020","31",2020-08-01,8.6278854,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2270","CO","2020","31",2020-08-02,8.3847765,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2271","CO","2020","32",2020-08-03,8.441832672011,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2272","CO","2020","32",2020-08-04,7.6405656,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2273","CO","2020","32",2020-08-05,7.9184043,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2274","CO","2020","32",2020-08-06,8.0176324,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2275","CO","2020","32",2020-08-07,7.6504884,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2276","CO","2020","32",2020-08-08,7.5835093971018,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2277","CO","2020","32",2020-08-09,7.3031899460477,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2278","CO","2020","33",2020-08-10,7.6182392,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2279","CO","2020","33",2020-08-11,7.5587024,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2280","CO","2020","33",2020-08-12,6.8665862,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2281","CO","2020","33",2020-08-13,6.9037967,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2282","CO","2020","33",2020-08-14,6.5614597,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2283","CO","2020","33",2020-08-15,6.2364876,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2284","CO","2020","33",2020-08-16,6.241449,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2285","CO","2020","34",2020-08-17,5.7825189,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2286","CO","2020","34",2020-08-18,5.4327398,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2287","CO","2020","34",2020-08-19,5.3211082,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2288","CO","2020","34",2020-08-20,4.9886939,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2289","CO","2020","34",2020-08-21,5.08048,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2290","CO","2020","34",2020-08-22,5.0730379,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2291","CO","2020","34",2020-08-23,4.879543,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2292","CO","2020","35",2020-08-24,4.8894658,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2293","CO","2020","35",2020-08-25,5.380645,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2294","CO","2020","35",2020-08-26,5.1896309,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2295","CO","2020","35",2020-08-27,5.2417257,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2296","CO","2020","35",2020-08-28,5.4252977,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2297","CO","2020","35",2020-08-29,5.3533573042021,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2298","CO","2020","35",2020-08-30,5.1598624618815,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2299","CO","2020","36",2020-08-31,5.1673046,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2300","CO","2020","36",2020-09-01,4.8993886,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2301","CO","2020","36",2020-09-02,5.0259044941211,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2302","CO","2020","36",2020-09-03,4.8224868,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2303","CO","2020","36",2020-09-04,4.6686832,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2304","CO","2020","36",2020-09-05,4.0038548,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2305","CO","2020","36",2020-09-06,4.3809217,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
"2306","CO","2020","37",2020-09-07,5.1176905,1,54.72,0.168885821,9.6,31.3,0.84,0.04,0.01,0.03,0,0.04,1,0,0,0,0,0,1,1,1,1
